Name,grading,date,Text
Reezaane Bundhoo,4 stars,a year ago,"Delicious cakes, hot/cold beverages and great variety of bread.

Price OK

""Ile Maurice"" cake only yellow but missing blue, red and green ;)

Customer service average but not an issue considering they work on their feet all day."
Akram Althawbani,5 stars,3 months ago,"Best place but it's still camels man opinion. You've to try it before judging it.
Well done guys ğŸ˜‰ â€¦"
Ibrahim Sobh,4 stars,a month ago,"Amazing place to buy bread and sweets , always crowded , cashiers are professionals but not always nice"
Mareike Engel,5 stars,5 months ago,Love the baguette and croissant. Staff is always friendly and helpful :)
shrishail kurangi,3 stars,6 months ago,All the items I have tried here are really great but one of the employee is very rude to the customers
Said Djedidi,5 stars,3 years ago,"I was so pleased to try a French boulanger. Staff was very helpful with my poor FrenchI will come back.
Go and try"
Alvin Alias,1 star,7 months ago,Over priced and unfriendly staff
M N,5 stars,6 months ago,"Boulangerie incroyable ! J'y suis allÃ©e pour la premiÃ¨re fois aujourd'hui, les vendeuses sont trÃ¨s accueillantes.
J'ai testÃ© leurs desserts trompe l'oeil et ils sont exquis ! Rapport qualitÃ©/prix gÃ©nial comparÃ© Ã  ce que fait la concurrence (notamment C***** G*****)
Recommandation les yeux fermÃ©s :)"
Larissa Akm.,4 stars,a month ago,"Ma course :
1 baquette des champs 1,30â‚¬, elle est bonne et la couleur jaune est agrÃ©able.

1 choux aux fraises ğŸ“  4,90â‚¬.
La pÃ¢tisserie est Ã©norme,  facile de la diviser en deux parts. Beaucoup de crÃ¨me, les fraises ğŸ“ pour la dÃ©coration.
.
La forÃªt noire, pas encore goÃ»tÃ©  a 5,0â‚¬
Une bouteille d'eau cristalline Ã  1,30â‚¬.
.
Il a y des tables pour prendre le cafÃ© â˜•ï¸,  la formule de paninini-pÃ¢tisserie-boisson  Ã  8,9â‚¬."
Wissem Smaali,1 star,11 months ago,"Ã€ Ã©viter
Le PirÃ©e boulangerie de Vitry , le vendeuses sont incapable de sourire devant les clients pas bonjour nu au-revoir aucun mots de gentillesse,
La boulangerie elle fermÃ© Ã  21h, 19h30 ils plus de pain pas des paquets
Ã€ Ã©viter"
Cathy Lch,5 stars,5 months ago,J'adore cette boulangerie et je me rends rÃ©guliÃ¨rement spÃ©cialement dans le centre de Vitry pour y acheter des pÃ¢tisseries. Elles font toujours fureur auprÃ¨s de mes invitÃ©s ! Le prix est tout Ã  fait honnÃªte pour ces beaux produits et je trouve les mauvaises notes et les commentaires sur l'humeur du personnel  assez durs. Je suis toujours tombÃ©e sur des vendeurs/vendeuses sympas lorsqu'on est souriant avec eux. C'est surtout qu'ils sont trÃ¨s occupÃ©s car il y a toujours du monde et font ce qu'ils peuvent pour servir rapidement.
ted tenore,1 star,4 months ago,"Je prÃ©cise lâ€™Ã©toile je le donne que pour les croissants et pains au chocolat, le reste rien Ã  dire , vraiment trop dÃ©Ã§us de vos croissants et pains au chocolat pas de goÃ»t de beurre et chÃ¨re pour des croissants au beurre et câ€™est pas la premiÃ¨re fois que je fais la remarque et pas le seul et chaque fois on ferra mieux rien a changÃ© depuis . Dommage jâ€™aime bien lâ€™Ã©quipe"
Sly yo!,1 star,4 months ago,"Dommage pour le pÃ¢tissier qui ce dÃ©mÃ¨ne et mes sont talents dans cette boulangerie mais l'accueil es exÃ©crable, la politesse elles connaissent pas. patron changÃ© de personnel. Quant on aime pas sont mÃ©tiers on change car la cest votre business qui en pÃ¢ti. Je ny reviendrai plus et pourtant c'est la boulangerie la plus proche de chez moi."
Emiie.R D,1 star,a month ago,"Dommage les produits sont trÃ¨s bon mais les vendeuses aussi aimable et gentille qu'une claque dans la figure... C'est moins bien : Bonjour a peine audible, le au revoir entre deux conversation avec la collÃ¨gue dans une autre langue pour ne pas Ãªtre comprise... Ah ! Et un dÃ©dain omniprÃ©sent."
AnaÃ¯s Izambay,3 stars,a month ago,"Je mets 3 Ã©toiles car finalement je suis tombÃ©e sur 2 vendeuses sympathiques et sur de bons plats du midi, ainsi que de bonnes viennoiseries. Mais je prÃ©cise que je nâ€™y venais plus car jâ€™avais Ã©tÃ© servie par une jeune vendeuse impolie (ni bonjour et insolente dans ses rÃ©ponses)."
Kroos Vk,3 stars,a month ago,"Bonne boulangerie dans lâ€™ensemble, jâ€™aurais pu mettre cinq Ã©toiles mais par rapport Ã  la courtoisie franchement câ€™est trÃ¨s dÃ©cevant on demande pas un sourire forcÃ© pendant cinq minutes. Mais quand mÃªme un minimum dâ€™accueil pour le client . Dommage"
Kamilia D,5 stars,3 months ago,Excellentes pÃ¢tisseries!!! N hÃ©sitez pas Ã  vous rÃ©galer les yeux fermÃ©s !! Parfait pour une petite pause ds la journÃ©e ğŸ˜personnel sympa â€¦ peut Ãªtre quâ€™une terrasse plus adaptÃ©e pourrait Ãªtre plus sympa â€¦pour une pause gourmande ğŸ‘ğŸ‘ğŸ‘ â€¦
Ù†ÙˆØ§Ù„ Ø§Ù„Ø¹Ù†Ø²ÙŠ,5 stars,a week ago,"The bakery is a wonderful word, it is clean and delicious, bread brushes and samun of all sizes and types - and they have cake and cupcakes with all flavors and fruits, and daily they tell croissants and pastries sweetened with chocolate and they have all flavors - in general, it is suitable for lovers of baked goods."
Cam Nguyen Truong,2 stars,3 months ago,"Le pain est bon, les pÃ¢tisseries aussi. Mais l'accueil au secours, le patron devrait vraiment changer les choses, il h a plein d'avis sur l'accueil.
Perdre des clients est plus rapide que de s'en faire"
Michael,1 star,a month ago,"Si je pouvais mettre -1000 je lâ€™aurais fait, jâ€™ai demandÃ© des baguettes coupÃ©es en deux. Une moitiÃ© est tombÃ©e lors de sa manipulation et elle me lâ€™a quand mÃªme vendue. Jâ€™ai laissÃ© couler car Dieu voit tout. Moi jâ€™ai juste perdu 60cts(lâ€™Ã©quivalent dâ€™une demi-baguette)."
Marie Jav,1 star,a month ago,"La qualitÃ© n'est pas Ã  la hauteur des prix, trop cher pour des produits surgelÃ©s, pour ce qui est des vendeuses, catastrophe, elles ne savent mÃªmes pas fermer le sac qui contient les viennoiseries. Elles ne sont pas aimables, parlent entre elles sans mÃªme regarder le client.
Puis parler en arabes devant les clients ce n'est pas correct. Cordialement."
rxm7.68z zzz,5 stars,a month ago,"Boulangerie gÃ©niale on y trouve tout ce quâ€™il faut, vendeuses trÃ¨s agrÃ©ables trÃ¨s bonne ambiance. ParticuliÃ¨rement une dame blonde qui mâ€™a fait un superbe accueil"
ouhichi sayf,1 star,2 months ago,"Franchement il faut changer les vendeuses on a marre d eux ..pas de politesse pas de respect et le pire elles se forcent a nous servir........on parle meme pas de l accueil pfffffffff.................

.surtout la petite avec le foulard et l autre qu elle a une graine de beautÃ©...une boulangerie a Ã©vitÃ©"
Carine Coudrier,1 star,3 months ago,"J'y allais mais j'ai dÃ©cidÃ© d'arrÃªter.
La qualitÃ© gustative est prÃ©sente. Cependant la qualitÃ© professionnelle du personnel (les vendeuses) n'est pas prÃ©sente. Elles sont trÃ¨s peu aimables."
aurelia stanica,1 star,2 months ago,"Bonjour,  je suis client fidÃ¨le Ã   cette boulangerie rt je suis trÃ¨s  dÃ©Ã§u par le comportement de certaines vendeus. Je demandÃ© pour couper la baguette et la vendeuse Ã  Ã©tÃ©  pas contante. Je me scuze de o dÃ©range et elle commande Ã  parler dans une autre lang avec sa collÃ¨gue. Ce ne pas une comportement corect."
Marwan Marwan,5 stars,a month ago,"Lâ€™une des meilleures boulangeries de Vitry-sur-Seine,
Allez-vous dans une boulangerie pour le sourire ou pour un bon savoir faire .
Les boulangÃ¨res son trÃ¨s aimable au passage ."
JoÃ«lle,1 star,a month ago,"Accueil dÃ©sagrÃ©able des vendeuses et viennoiseries plus cher qu'Ã  porte de Choisy. C'est vraiment dommage, car vous Ãªtes bien placÃ©.
M. Le patron cadrez vos employÃ©es qui n'ont aucun sens du commerce."
Massa Tiberi,1 star,5 months ago,HonnÃªtement c'est la troisiÃ¨me fois que je me rends dans cette boulangerie et je suis extrÃªmement dÃ©Ã§ue par l'accueil. Je ne sais pas si c'est en raison des fÃªtes ou du manque de congÃ©s des employÃ©s mais les deux dernieres fois oÃ¹ j'y suis allÃ©s les vendeuses Ã©taient exÃ©crables et manquaient terriblement de courtoisie. C'est bien la derniÃ¨re fois que je m'y rends.
Sarah M,1 star,6 months ago,"Vendeuse bizarre surtout une brune avec une verrue sur le coin du nez. Mal Ã©levÃ©e, insolente, surtout la pour fzire le show.
Des prix Ã  la limite du vol...pÃ¢tisserie Ã  6 euros infecte mÃªme pas de qualitÃ©. J'ai achetÃ© plusieurs fois des gÃ¢teaux que mes enfants ont refusÃ© de manger."
Kelly H,2 stars,5 months ago,"Je rejoins les avis prÃ©cÃ©dents...
J'aime beaucoup les pÃ¢tisseries, viennoiseries ainsi que les produits du midi (sandwich, tacos, pizza...), je n'ai clairement pas de problÃ¨me avec eux que je mange avec grand plaisir.

Cependant reste Ã  avouer que la cordialitÃ© du personnel est franchement trÃ¨s dÃ©cevante et Ã  revoir d'urgence.
Le bonjour est alÃ©atoire, le sourire je le cherche encore, et malheur si on rajoute un produit Ã  la derniÃ¨re minute.

Si on passe une mauvaise journÃ©e oÃ¹ qu'on a eu un client dÃ©sagrÃ©able pas besoin de se dÃ©fouler sur le suivant qui lui est correct et poli.
Je suis moi mÃªme dans la vente et je fais trÃ¨s bien le distinguo.
Si on ne supporte pas la clientÃ¨le faut changer (plus facile Ã  dire qu'Ã  faire je le conÃ§ois, mais quand on a presque que des avis nÃ©gatif sur toujours la mÃªme chose Ã  savoir l'amabilitÃ© des vendeuses faut peut-Ãªtre se remettre en question. Il en va de la rÃ©putation de la boulangerie).

Bref en rÃ©sumÃ© :
La nourriture: top !
Le personnel : flop !"
Thierry,2 stars,5 months ago,"L'accueil s'est un peu amÃ©liorÃ©, qualitÃ© ok cÃ´tÃ© pain, Ã§a pourrait Ãªtre meilleur.
Les pÃ¢tisseries et les prix des viennoiseries sont plus cher que les boulangeries dans Paris, surtout pour la qualitÃ© que c'est."
Bouchra Rejjali,1 star,5 months ago,"Boulangerie Ã  eviter !!!!!!!
TrÃ¨s mauvaise expÃ©rience, vendeuses mal Ã©levÃ©es, surtout celles du soir, rÃ©cemment yâ€™avait un gas aui travallait le soir il parle meme pas franÃ§ais il comprenait pas ce aue je lui disais.

Une vendeuse parlait au telephone en servant les clients, et en mettant un haut-parleur. Cela est un manque de respect.
Dâ€™autres ne mettent pas de gants en servant les clients ou en placant les produits.

A mon avis le navir est en train de couler, je mâ€™y rendrai plus jamais  lÃ -bas."
Bouthaina Helal,5 stars,4 months ago,"J'adore cette boulangerie et je me rends rÃ©guliÃ¨rement surtout la vendeuse meriem est trÃ¨s agrÃ©able, serviable et souriante qui est toujours Ã  lâ€™Ã©coute de clients. Je recommande Ã  100% cette boulangerie â™¥ï¸"
Maya Kysdeco,5 stars,a month ago,Jâ€™ai adorÃ© la boulangerie le pain est trÃ¨s bon les viennoiseries et gÃ¢teaux aussi et surtout les trompe Å“il sont dÃ©licieux
Bernard Levier,1 star,3 months ago,Suite a mes plusieurs passages au quartier toujours meme problÃ¨me de vendeuse pas amiable et la qualite  de la viennoiserie et pain  c dÃ©gradÃ©e. Pas de rÃ©action du patron malgre les commentaires sur google
Binta Bah,1 star,2 months ago,"Personnel trÃ¨s dÃ©sagrÃ©able. MÃªme un bonjour c'est trop demandÃ©. Un conseil changez de mÃ©tier.
Les produits de plus ont baissÃ© en qualitÃ© !"
"Bassem ,",1 star,3 months ago,"Baguette tradition pourrie avec de la moisissure, surveillez votre boulanger Mr le patron car je suis tombÃ© malade, je prÃ©fÃ¨re vous le signaler afin que cela ce reproduise plus, j'aurais pu prendre des photos pour les transmettre au service DDPP ( Direction DÃ©partementale de la protection de la population du 94 situÃ© Ã  Rungis. Attention Attention l'hygiÃ¨ne c'est primordial"
JPh M,5 stars,5 months ago,"Boulangerie toujours trÃ¨s bien achalandÃ©e, pas mal de viennoiseries originales (pain au chocolat/nutella Â« tigrÃ© Â», croissants pistache ou framboise), personnel accueillant et serviable"
Sarah love you,3 stars,a month ago,Je suis d'accord concernant les clients qui sont mÃ©content de l'accueil des vendeuses. Mais pas toutes y'on a qui sont sympathique et accueillantes.
Niamoungue Mendy,2 stars,a year ago,Bonjour je suis venu acheter une part de fraisier en fin de matinee la serveuse ma emballer une part tarte aux fraise donc je n'ai pas vu ce qu'elle a emballer cest une fois que j'ai voulu la manger le soir je me suis aperÃ§u qu'elle c'Ã©tait tromper et j'ai payer le prix d'une part de fraisier c'est normal???????
Omouri lynda,5 stars,3 months ago,"Boulangerie au top!!!
TrÃ¨s bonne variÃ©tÃ© des produits sans rater lâ€™accueil chaleureux des vendeuses.
Bonne continuation Ã  tous."
Carine Nadia,1 star,9 months ago,"Premier passage, wrap bon ! mais le personnel dÃ©sagrÃ©able. Elles tire la tronche elles ne disent pas bonjour. On a la sensation de dÃ©ranger ces dames pendant quâ€™elle discute en arabe devant les clients, je trouve  Ã§a trÃ¨s impolie de leur part. Maintenant Jâ€™ai juste envie de leur dire Ã  ces dames si vous nâ€™aimez pas votre mÃ©tier changer de vocation. Je nâ€™y retournerais pas. Le patron devrais revoir son personnel. Vu les commentaires."
Alex Ling,3 stars,2 years ago,La baguette tradition est correcte et les personnels sont assez efficaces.
Sam K,2 stars,5 days ago,Les sandwichs sont bons mais le service est lent et assez dÃ©sagrÃ©able
Sha Fie,1 star,8 months ago,"Nous nous forcions Ã  aller dans cette boulangerie, les pÃ¢tisseries et le pain Ã©tant trÃ¨s bons malgrÃ© l'humeur et l'attitude dÃ©sagrÃ©ables des vendeuses. Cependant aujourd'hui aura Ã©tÃ© la derniÃ¨re fois, l'attitude des vendeuses Ã©tant plus que dÃ©plorable et insultante lors d'une demande de renseignements sur l'augmentation des prix. Au cas oÃ¹ cela aurait Ã©tÃ© oubliÃ©, un client n'est pas censÃ© se faire engueuler lorsqu'il pose une question. Si vous souhaitez avoir un service de qualitÃ©, cette boulangerie est Ã  fuir."
L. T.,3 stars,2 years ago,"Ils ont des bons produits mais malheureusement les vendeuses sont trÃ¨s apathiques et peu cordial,il yâ€™a quand mÃªme beaucoup dâ€™incivilitÃ© des gens qui dÃ©passent comme si ils Ã©taient seuls au monde aucuns savoir vivre,sinon le panini au thon est trÃ¨s bon tout comme le pain au chocolat dit le tigre nutella,mais pas lâ€™Ã©clair au spÃ©culos qui nâ€™est pas goÃ»teux."
Emile Leuba,4 stars,a month ago,Bonne tradition et bons pains complet. Peut Ãªtre un peu cher sur certains articles mais pas meilleur dans le quartier !
Clarisse Jsn,2 stars,8 months ago,MÃªme prix que dans Paris centre. 7e la portion de salade avec pas grand chose dedans. On ne peut plus manger efficace et pas cher en boulangerie ? C'est pas parce que l'endroit est propre et qu'il y a des dorures sur les pÃ¢tisseries que tout doit Ãªtre cher.
sohane mbye,5 stars,a month ago,Un trÃ¨s bon accueil reÃ§u  dâ€™une jeune dame blonde. Hyper bienveillante ! Je recommande !!
Koharu Chan,1 star,9 months ago,"Cela fait des mois que je me rends rÃ©guliÃ¨rement dans cette boulangerie, parfois jâ€™y viens avec mon chien. Je nâ€™ai jamais eu aucun problÃ¨me jusquâ€™Ã  aujourdâ€™hui, on mâ€™a virÃ© de la boutique sÃ¨chement, je voulais prendre 2 pains chocolats, Ã§a aurait prit 2mn ! MÃªme les clients autour nâ€™Ã©tait pas dÃ©rangÃ©s par la prÃ©sence de mon chien. DÃ©jÃ  que le service nâ€™est pas trÃ¨s agrÃ©able Ã  la baseâ€¦ Honteux, je ne reviendrai plus."
solange laugie,3 stars,2 years ago,"La tradition et la baguette sont excellentes mais hÃ©las la pÃ¢tisserie ne suit pas.le fraisier est fade la crÃ¨me est qu au beurre...pas bon
Le paris Brest la crÃ¨me n' a pas le goÃ»t de praline... C est vraiment dommage car le prix des gÃ¢teaux est cher"
Fatou THIAM,4 stars,9 months ago,"TrÃ¨s bonne boulangerie, jâ€™adore vos viennoiseries. Par contre le 24/08 jâ€™ai achetÃ© une brioche ( jâ€™en prends Ã  chaque passage) mais celle ci Ã©tait assez grosse ce jour lÃ . Jâ€™Ã©tais super contente mais arrivÃ© chez moi jâ€™ai vu quâ€™elle nâ€™Ã©tait pas cuite Ã  lâ€™intÃ©rieur. Faites attention! Jâ€™espÃ¨re que Ã§a ne se reproduira plus. Sinon le reste rien Ã  dire!"
Hakim Maaref,4 stars,4 months ago,Magnifique virine et excellent produit a tout les niveaux baguette pains spÃ©ciaux et surtout La pÃ¢tisserie top.du top
malak c'tou,1 star,a year ago,"Ã‰tant cliente Ã  cette boulangerie depuis son ouverture je suis trÃ¨s satisfaite des produits, tradition excellente par contre l'impolitesse et le manque de professionnalisme de la part de quelques vendeuses deviennent insupportables, il est indispensable que le patron fasse quelque chose pour Ã©viter la dÃ©gradation de cette boulangerie (vraiment dommage).
PRECISION: il n'y a plus de pain Ã  partir de 18h30 quand le patron est en vacances alors que la fermeture est Ã  21h."
Said Taourirt,1 star,11 months ago,Vendeuse avec aucun professionnel aucun sourire. MÃªme pas de bonjour. Je ne viendrai plus car cela est vraiment dÃ©sagrÃ©able pour les clients. La production des sandwichs le matin vers 4h 30 ...ont voit de la vitrine de l extÃ©rieur. Pas de gants .ou est l hygiÃ¨ne...
Flore Spriet,2 stars,8 months ago,"Les produits sont super bons mais les vendeuses sont extrÃªmement dÃ©sagrÃ©ables. Pas de bonjour, on sent quâ€™on les dÃ©range dans leur discussions. Ã‡a donne plus envie dâ€™y aller alors que les produits sont savoureux."
Yoga Relax,1 star,a year ago,"Aujourdâ€™hui le 7 avril 2022, cela fait 6 mois que je viens acheter du pain dans cette boulangerie et vous savez quoi ? aprÃ¨s avoir acheter du pain et quelques viennoiseries, jâ€™ai encore vu lâ€™impolitesse dÃ©s serveuses de lâ€™accueil, aucun bonjour ni au revoir.  Jâ€™avais  lâ€™impression de voir des personnes dÃ©pressives, au bout de leur vie.  Mesdames les SERVEUSES vu vos tÃªte dâ€™enterrement, il faudrait peut Ãªtre changer de mÃ©tier ou â€¦  Hormis cela,  Bon pain bonne pÃ¢tisserie, prix raisonnable.et le boulanger est plutÃ´t cool."
idris hassaini,1 star,a year ago,"Ã‡a fais fort longtemps que je ne suis pas passÃ© dans cette boulangerie Ã  cause de l'accueil dÃ©sagrÃ©able mais j'ai Ã©tÃ© aujourd'hui trÃ¨s surpris par les deux nouvelles vendeuses, trÃ¨s polie, courtoises, trÃ¨s bonne Ã©locution, un franÃ§ais impeccable, serviables et surtout souriantes. C'est vraiment ce qui manquÃ© dans cette boulangerie ( Ã  promouvoir).
je reviendrai avec grand plaisir Ã  condition qu'elles soit toujours lÃ  bien sur."
kazdaghli hamza,5 stars,a month ago,"TrÃ¨s bonne boulangerie, des pÃ¢tisseries et le snacking sont excellents."
Paupau,4 stars,a year ago,"Personnellement j'adore cette boulangerie, Ã©tant dÃ©jÃ  Ã©tÃ© boulangÃ¨re Ã  courte durÃ©e dans une autre boulangerie, vaux mÃ©chancetÃ© ne nous atteint pas. Servir des clients qui sont irrespectueux envers les vendeuses sa donne surtout pas envie de les servirs.. Vous avez tous vos avis et c'est normal mais de la Ã  dÃ©nigrer les vendeuse je suis pas totalement d'accord avec vous autres. En tout cas mon pain prÃ©fÃ©rÃ© et celui que je prend tout le temps c'est le pain Baltik, pas encore goÃ»ter les pÃ¢tisserie mais je viendrais en prendre la prochaine fois"
