Name,grading,date,Text
Pitaya,1 star,a year ago,"Je ne recommande du tout pas cette boulangerie, La premiÃ¨re fois que jâ€™y suis allÃ©  il se sont tromper sur ma commande  la vendeuse Ã  oser hausser le ton sur moi , car je lui ai dis quâ€™elle câ€™Ã©tait tromper alors quâ€™elle ne fais pas du tout son travail correctement  .La deuxiÃ¨me fois , je suis tomber sur une autre oÃ¹ je suis rester 6 min Ã  faire la queue sans mÃªme quâ€™elle me demande ce que je souhaite , jusquâ€™Ã  ce que je lâ€™interpelle ( elle as servis 3 clients devant moi). Câ€™est inadmissible . Je trouve que vous devriez sincÃ¨rement suivre un stage pour apprendre Ã  accueillir  les clients , comportement dÃ©plorable . Vous ne mÃ©riter mÃªme pas une Ã©toile Je prÃ©fÃ¨re faire 10km pour acheter une baguette que dâ€™aller a cet boulangerie qui se situe a 100m de chez moi .( Mal accueillir les gens ne vous aidera pas Ã  avoir plus de clients ) cordialement , Ã  bon entendeur ."
rx l,1 star,11 months ago,"Vendeuses dÃ©sagrÃ©ables, cela fait plus d'un an que je suis une cliente rÃ©guliÃ¨re, et aucun changement de comportement particuliÃ¨rement la dame avec un roux ratÃ©! On dirait des clones elles ont toutes la mÃªme tÃªte d'enterrement! Bonjour merci la base! On dirait qu'on vient mendier. DÃ©sormais j'irais plus loin!"
Vincent KIFKIF,1 star,a year ago,"Au revoir les vendeuses du CAP!!! Le pain et les viennoiseries sont bonnes, mais c'est tout. Les vendeuses sont impolies et dÃ©sagrÃ©ables avec les clients! Jamais un bonjour, un au revoir ou un merci, le principe de cette boulangerie = emballer puis payer!!! Je vois dans les commentaires que je ne suis pas le seul Ã  faire la remarque, je crois que l'on doit les ""EMBÃŠTER"" (malheureusement je suis filtrÃ© et ne peux pas utiliser d'autres mots)!!! Le patron peut-il faire quelque chose, car c'est la premiÃ¨re fois que je rencontre dans un commerce un manque de respect pour les clients aussi flagrant?? Nous y allions quotidiennement avec mon Ã©pouse et des amis, maintenant c'est terminÃ©, nous prÃ©fÃ©rons aller plus loin."
LÃ©opold Carron,3 stars,a year ago,"C'est chÃ¨re par rapport Ã  d'autre boutiques. Les vendeuses se trompent souvent sur les grosses commandes et n'ont jamais Ã©tÃ© trÃ¨s agrÃ©able (les avis nÃ©gatifs sont mÃ©ritÃ©s). Mais la qualitÃ© des produits est excellente, faite maison et leur pain suisse / croissant aux amandes suffisent a y retourner toutes les semaines.. chacun sa faiblesse."
F? ?F,1 star,a month ago,"Prix Ã©levÃ© et qualitÃ© normale, la vendeuse mâ€™a ignorÃ©e et passait aux clients dâ€™arriÃ¨re, excuse-moi ???"
Malcolm,1 star,a year ago,Assez bonne boulangerie par contre les vendeuses faut quel ce calme tout de suite pas aimable du tout limite insolente et bien sÃ»r aucun de mots gentils elle avait un chignon noir avec un grain de beautÃ© vers 16h30 ce mercredi la prochaine fois quâ€™elle me parle comme sa elle verras.
Adrien Charles,5 stars,2 years ago,"Franchement quand je lis les commentaires nÃ©gatifs sur les vendeuses, en dirai câ€™est pas la mÃªme boulangerie oÃ¹ jâ€™achÃ¨te mon pains, viennoiseries et pÃ¢tisserie depuis lâ€™ouverture Ã§a fait deux de Ã§a , moi je conteste vraiment ses commentaires car je trouve câ€™est lâ€™inverse elles font leurs boulot correctement et vraiment chapeau, car comme je travaille dans une grande surface je sais bien câ€™est quoi ce boulot, avec autant de clients par jour moi je trouve les vendeuses sont courageuses et gÃ¨rent bien leurs boulot. Quand on voit que la queue arrive jusquâ€™Ã  lâ€™extÃ©rieur moi je trouve que câ€™est une boulangerie qui marche bien, personnellement je rentre 2 Ã  3 fois par jour je nâ€™ai jamais vu une vendeuse parlait mal Ã  un client .
Moi je pense si un client a Ã©tÃ© mal accueilli par une vendeuse, il faut quâ€™il voit direct avec le patron et expliquer le mÃ©contentement."
Ling Hsia,3 stars,7 months ago,"Vendeuse pas trÃ¨s avenante, siÃ¨ge casse-et sale (qui a le mÃ©rite dâ€™exister)â€¦ sol sale. Dommage. (Ah oui, ne font pas de fiche sans dÃ©tailâ€¦ du moins câ€™est ce quâ€™on mâ€™a ditâ€¦)"
Kaja Wystanska,4 stars,a year ago,"Je suis neutre vis Ã  vis de l'accueil, il n'est pas exceptionnel mais ne me choque pas plus que Ã§a. Les pÃ¢tisseries sont trÃ¨s bonnes et nous revenons rÃ©guliÃ¨rement. DÃ©Ã§ue par le pain (trÃ¨s sec et fade) du sandwich vÃ©gÃ©. Mais bon, rÃ©guliÃ¨rement contents des desserts !"
Hichem Belkacem,1 star,a year ago,"Habitant le cartier, je rejoins la majoritÃ© des avis nÃ©gatifs.
Je passe chaque matin dans cette boulangerie et rien ne change l'accueil est toujours glacial, les  vendeuses sont vraiment pas professionnels, pas du tout souriantes, non propres, parlent trÃ¨s mal aux clients (sauf traitement de faveurs pour les autres).
La derniÃ¨re fois le panini  Ã©tait froid Ã  l'intÃ©rieur, j'avais donc demandÃ© de me le rÃ©chauffer la vendeuse allait limite m'insulter.
je viens avec mon argent, je ne fais pas de la charitÃ© pour mÃ©riter un accueil aussi froid et avide.
Je ne sais pas sur quels critÃ¨res vous vous basÃ©es pour le recrutement du personnel mais franchement vous devriez revoir ces derniers.
Embaucher des personnes compÃ©tentes et surtout respectueuses et non des cantinieres qui ne savent mÃªme pas Ãªtre aimable avec la clientÃ¨le.
C'est vraiment dommage car c'est le seul gros bÃ©mol de la boulangerie,  cÃ´tÃ© produits rien a dire tout est trÃ¨s bon."
Marc S,1 star,a year ago,"Les boulangÃ¨res sont tellement dÃ©sagrÃ©ables, que j'ai dÃ©cidÃ© de ne plus me rendre dans cet Ã©tablissement. Le service est dÃ©plorable, on vous met presque mal Ã  l'aise d'Ãªtre client, on a l'impression de dÃ©ranger. Cher boulanger, il est grand temps de renouveler les personnes que vous mettez au comptoir... au vu des commentaires, cela dure depuis 1 moment. Les baguettes sont 10 centimes plus cher que les autres boulangeries dans le coin. Malheureusement, Ã  fuir!"
Iman CHAGGAR,5 stars,6 months ago,"Accueil chaleureux, vitrine trÃ¨s jolie et propre. Les viennoiseries et le pain sont trÃ¨s bons. Je recommande"
Lisa Mara,1 star,a year ago,"A fuir , la pire boulangerie de Vitry !!!!
Jâ€™Ã©tais obligÃ© de mettre 1 Ã©toile mais vous ne la mÃ©ritez pas !

Personnel horrible , les serveuses sont antipathique , trÃ¨s dÃ©sagrÃ©able , rÃ©ponde mal aux clients !! Desfois vaux mieux ne pas prendre des membres de sa famille aux comptoir, ses femmes ne sont pas faites pour Ã§a , rÃ©orienter vous !

Câ€™est trÃ¨s cher pour une qualitÃ© de pÃ¢tisserie pas bonne du tout , les milles feuilles sont fait avec de la crÃ¨me au beurre trÃ¨s lourde . Le pain nâ€™est pas bon du tout . Les sandwichs me font penser aux sandwichs vendu dans les grandes enseigne avec du pain plein de mie .

Votre boulangerie est bien placÃ© je trouve Ã§a dommage que la qualitÃ© ne soit pas la hauteur de lâ€™emplacement !!"
Atef Ammari,5 stars,4 months ago,Merci beaucoup pour l'Ã©quipe de l'aprÃ¨s midi Le Cap Good service thank you for all toujours souriante ğŸ¥°ğŸ’ğŸ¥‡ â€¦
Sadio,1 star,a year ago,"Aujourdâ€™hui dimanche 27 mars 14h. Jâ€™ai envoyÃ© mon petit frÃ¨re mâ€™acheter un panini dans cette boulangerie. Il revient avec un panini tout froissÃ©, grillÃ© et relativement petit pour le prix (5â‚¬). Ã‡a fait 2 fois que lorsque jâ€™envoie mon petit frÃ¨re qui a 10 ans dans cette boulangerie on lui donne des trucs nÃ©gligÃ©s, une autre fois câ€™Ã©tait un chausson aux pommes tout pliÃ©. Yâ€™a t-il une diffÃ©rence de traitement ? Malheureusement je nâ€™ai pas eu le temps de revenir Ã  la boulangerie mais câ€™est inadmissible."
Kaissa Saidani,1 star,7 months ago,Pas aimable refuse de me mettre de la mayo dans mon sandwich qui a couter 5e tout sec alors quâ€™elles sont 3 a lâ€™accueil le client est loin dâ€™Ãªtre roi mÃªme aprÃ¨s avoir payer je recommande pas et jâ€™irais plus jamais
chris94270,5 stars,a year ago,"Premier passage aujourd'hui ,j'ai pris plusieurs pÃ¢tisserie et viennoiseries ,les prix sur un chuya au dessus de la moyenne mais pas dÃ©Ã§ue !! TrÃ¨s bon
Belle boutique ,le service Ã©tait correcte.
Je reviendrai bientÃ´t"
Sofvitrry94,1 star,a year ago,"Faudrait vraiment changer la serveuse dame ""blonde"" Ã  la caisse !!! Impolie, irrespectueuse, ne sait toujours pas porter un masque correctement et se permet da faire des rÃ©flexions sur les clients !!! Inadmissible !! C'est pas la 1Ã¨re fois que je la remarque mais vraiment je tiens Ã  la signaler car elle n'est pas du tout professionnelle et  agrÃ©able ! Auparavant il y avait u e serveuse beaucoup plus efficace et agrÃ©able... bien dommage  ! Il faudrait vraiment penser Ã   recruter du personnel qualifiÃ© !!"
robinio016 r,1 star,5 months ago,"Viennoiseries horribles, pas de goÃ»t que du pain en plus d'un personnel dÃ©sagrÃ©able, Je dÃ©conseille."
Hugo,1 star,a year ago,"Bonjour,

Je me suis rendu dans votre boulangerie ce matin, et j'ai Ã©tÃ© extrÃªmement dÃ©Ã§u par l'accueil dÃ©plorable et irrespectueux que j'ai reÃ§u. La vendeuse Ã  lunettes Ã©tait dÃ©sagrÃ©able, condescendante, presque vulgaire, et se permettait des remarques complÃ¨tement inappropriÃ©es avec les clients. J'ai vraiment dÃ©testÃ© mon passage chez vous aujourd'hui.

J'avais dÃ©jÃ  frÃ©quentÃ© votre Ã©tablissement Ã  plusieurs reprises cet Ã©tÃ©, et j'avais toujours le plaisir d'Ãªtre pris en charge par une gentille jeune dame brune, qui ne semble plus travailler chez vous, ce qui est bien dommage, car son service Ã©tait plus qu'excellent : sourire, gentillesse et bontÃ© Ã©taient constamment au rendez-vous.

Je suis donc fort dÃ©sappointÃ© de constater que le service s'est dÃ©tÃ©riorÃ© Ã  ce point. Ce ne semble pas Ãªtre une dÃ©marche commerciale qui reprÃ©sente votre enseigne telle que je l'ai connue : sachez que vous avez perdu un client et que je ne repasserai pas dans votre boulangerie, quitte Ã  faire plusieurs kilomÃ¨tres pour acheter ce dont j'ai besoin ailleurs.

Un conseil : changez de personnel et choisissez des gens qui s'y connaissent en service client !!

Bon courage"
Criss LoneKey,2 stars,a year ago,"LÃ  depuis le tout dÃ©but, j'ai pu remarquer le dÃ©clin du service des vendeuses et je rejoins la plupart des avis nÃ©gatifs les concernant. Je ne connais pas le turn over/l'effectif total mais une chose est sÃ»r, c'est que le sourire y est rare, les rÃ©ponses assez sÃ¨ches et l'accueil souvent froid.
LittÃ©ralement Ã  2 pas de chez moi, il m'est dÃ©jÃ  arrivÃ© de me rÃ©tracter au dernier moment juste en y pensant.
Concernant les produits, je prends de temps en temps une baguette tradition, que je trouve trÃ¨s bonne. Pour les viennoiseries, c'est un petit peu au bonheur la chance, j'ai l'impression que parfois Ã§a passe et d'autres fois moins (peut Ãªtre des restes de la veille).
A voir comment Ã§a va Ã©voluer mais je pense donner une chance aux boulangeries aux alentours."
Pierre Hard,1 star,a year ago,Dommage que le patron ne tienne pas compte des nombreux avis nÃ©gatifs au sujet de l'accueil de ses clients car malheureusement cela ne change pas ! Le pain et les viennoiseries sont bonnes mais le service est dÃ©plorable et parfois mÃªme trÃ¨s irrespectueux envers la clientÃ¨le.
Illy Ben,1 star,2 years ago,"A Ã©viter. Accueil froid et trÃ¨s dÃ©sagrÃ©able. Les vendeuses ne disent pas bonjour, sont incapables de vous donner le nom des produits qu'elles vendent. Elles sont trÃ¨s dÃ©sorganisÃ©es : j'ai attendu pour Ãªtre servi alors qu'il y avait qu'une seule cliente devant moi et elles Ã©taient 3 derriÃ¨re le comptoir. J'ai  eu l impression de dÃ©ranger. Les pÃ¢tisseries sont trÃ¨s sucrÃ©es limite Ã©cÅ“urante. Je dÃ©conseille fortement."
Lisa Berthe,1 star,a year ago,"Visiter une 1er fois wahou !!!! Une vraie dÃ©ception..... des vendeuses pas accueillante  , AUCUNE politesse  ,  visage et comportements aigrie ont dirais qu' ont les dÃ©range..... elles regarde mal les clients ses abuser  , j ' ai poser une question et elle ma rÃ©pondu sÃ¨chement !!! Et n ' aime pas leurs boulots donc sont dÃ©sagrÃ©ables avec la clientÃ¨le ses aberrants !!! A fuirrrrrrrrrrrrrttr"
Nassira Bouzidi,1 star,a year ago,"Bon malheureusement je n ai pas mieux Ã  dire que les prÃ©cÃ©dents avis je travaille dans le bvd et mes collÃ¨gues et moi aimons faire des petits brunch.
Je suis allÃ© ce vendredi et sincÃ¨rement je reconnais que certaine viennoiserie sont excellentes mais en ce qui concerne les dames qui sont en thÃ©orie censÃ© recevoir la clientÃ¨le avec un minimum d amabilitÃ© waouah ce n est vraiment pas le cas.
Je suis navrÃ© mais quand on est en dÃ©pression on travaille de prÃ©fÃ©rence dans un milieu clos au mieux ou du moins sans public."
Artisans de France,5 stars,5 months ago,"TrÃ¨s bonne boulangerie, je ne comprends pas la note."
Jerome Delesalle,1 star,a year ago,"Le service y est catastrophique. Quâ€™il y ai du monde ou pas le service est long, trÃ¨s long ! Le personnel est sur tÃ©lÃ©phone portable ou discute sans se soucier du client. Pour le sourie et les formules de politesse vous repasserez, ici câ€™est Ã  la chaÃ®ne et dâ€™un accueil froid et austÃ¨re. Le pain est Ã  consommer vite, du midi au soir il se conserve mal. Câ€™est trÃ¨s dÃ©cevant car lâ€™emplacement est top"
LECOACH OSM,5 stars,2 years ago,"Jâ€™ai pris Ã©normÃ©ment de plaisir durant mon voyage Ã  Paris en allant ici ! Si il y en avait une dans le sud jâ€™y serais directement aller ! Les macarons sont Ã  sâ€™en lÃ©cher les doigts, le fraisier est incroyable et je ne parle mÃªme pas de la crÃ¨me qui est juste incroyable !
Je recommande!"
Hylhem Mfk,1 star,a year ago,"Jâ€™ai acheter 4 pÃ¢tisserie aujourdâ€™hui, une tarte aux framboises, un fraisier, un Paris Brest et un millefeuille pralinÃ©.
Les 4 sont horrible Ã  vomir
Les framboises pÃ©rimÃ©es, les fraises surgeler et gorgÃ© dâ€™eau, le Paris Brest ne date pas dâ€™aujourdâ€™hui il Ã©tait dur et sec! Quand au millefeuille pralinÃ© oÃ¹ ont ne sent pas la pralinÃ© et il nâ€™est pas du jour !
Juste horrible, jâ€™ai eu mal au ventre toute lâ€™aprÃ¨s-midi moi et ma famille.
Sachez que si je fais une infection alimentaire je vous poursuivrait en justice et je vous enverrais les services du contrÃ´le dâ€™hygiÃ¨ne alimentaire

Bonne journÃ©e."
Leo Duteil,1 star,2 years ago,"Belle structure aÃ©rÃ©e et lumineuse, gÃ©rÃ©e par des clichÃ©s de ""cantiniÃ¨res"" certainement nouvelles dans la profession. Avec la plus absente des dÃ©licatesses, votre produit peu frais sera servi maladroitement et sans conseil.
Vous terminerez sur une note bien salÃ©e qui aurait pu, Ã  la limite, Ãªtre agrÃ©mentÃ©e d'un gracieux ""AU SUIVANT""."
Norman WELLE,1 star,3 years ago,"Des produits jamais disponibles, une vendeuse peu professionnelle, c'est une boulangerie ?
Dans la vie d'un boulanger, il se fait avoir 2 ou 3 fois d'avoir une grande affluence de clients qui achetent tous le mÃªme produits et d'Ãªtre en rupture de stock mais lÃ  c'est toutes les semaines, n'apprenez vous pas de vos erreurs ?
De plus les produits sont trÃ¨s difformes et une des vendeuses n'est pas souriante et oublie parfois ce qui a Ã©tÃ© demandÃ© 3 secondes plus tÃ´t..."
Sarah Pro,1 star,2 years ago,"En lisant les commentaires cela me rassure car je ne suis pas la seule a le penser ! Il y a un rÃ©el manque de professionnalisme de la part des boulangÃ¨res, manque de communications, mal accueillie Ã§a fait 2 ans que jâ€™habite Ã  coter de cette boulangerie et je trouve Ã§a triste de ne pas Ãªtre un minimum courtois et agrÃ©able avec les clients. Câ€™est inadmissible je dÃ©conseille fortement malgrÃ© la qualitÃ© de certain produits"
Hacksou,1 star,2 years ago,"Ã‡a fait deux fois que je viens on me sers un sandwich avec un pain pas frais du tout, Super dur Ã  manger . Vu de l'extÃ©rieur c'est beau lumineux accueillant mais rien n'ai frais on dirait que Ã§a Ã©tÃ© fait le jour devant. Je te dÃ©conseille"
Manuella M,1 star,a year ago,"A FUIR !!! Les vendeuses sont impolie et leur bonne foi est douteuse. J'ai commandÃ© des chouquettes pour 2â‚¬20 mais elles me l'ont facturÃ© au double donc 4â‚¬40!! Et elles n'ont mÃªme pas le temps de m'Ã©couter feignant qu'il y'a beaucoup de clients.
Et le pire, les chouquettes Ã©taient racies et trÃ¨s huileuse. SÃ»rement des restes de plusieurs jours. Question qualitÃ©, vaut mieux aller acheter ses pÃ¢tisseries au carrefour d'Ã  cÃ´tÃ©.
Bref je n'y remettrai pas les pieds."
Sarah H,1 star,a year ago,"Vous devriez revoir vos horaires dâ€™ouverture.
Quand vous affichez une ouverture Ã  6h on laisse pas poiroter des clients sous la pluies pendant 30mn.
Nous ne sommes pas des chiens !!!
Câ€™est vraiment nimporte quoi cette boulangerie pff.
Je mettrais mÃªme pas une Ã©toile câ€™est juste quâ€™on est obligÃ© pour mettre un avis.
Mais cela tiendrais quâ€™a moi je mettrais - 100 Ã©toiles.
Aucun respect des clients, aucun savoir vivre, aucune amabilitÃ© rien du tout.
La pire boulangerie que jâ€™ai pu visiter et malheureusement jâ€™habite Ã  1 minutes pas trop le choix quoi.
Quand jâ€™y viens câ€™est vraiment par dÃ©pit, câ€™est grave quand mÃªme."
Pauline Fournerat,1 star,2 years ago,"Quel accueil Ã  chaque fois que je vais acheter mon pain... je sais Ã  quoi m'attendre malheureusement. Pas de bonjour, aucun Ã©change, aucune amabilitÃ©. Alors certes les viennoiseries et le pain sont bons... mais le service dÃ©plorable. TrÃ¨s dommage"
Aurore Loyer,1 star,2 years ago,"Je n'en revient pas du manque de communication et d'Ã©coute qu'il manque Ã  cet Ã©tablissement envers les clients.
Je viens chercher des croissants et on me dit d'attendre 10 minutes, j'attends donc gentiement. Les 10 minutes passe puis 15 minutes et je vais demander Ã  une des dames si les croissants sont prÃ¨s, et la elle me dit dans 16 minutes. Comment les 10 minutes dÃ©jÃ  transformÃ© en 15 minutes on pu encore augmenter Ã  16 minutes. C'est quand mÃªme hallucinant et pas une excuse de sa part.
Je ne trouve pas Ã§a normal qu'un client doivent attendre aussi longtemps pour 4 malheureux croissants..

Et hÃ©las dans cette boulangerie ce n'est pas la premiÃ¨re fois oÃ¹ j'ai dÃ» attendre plus de 25 minutes pour 4 croissants."
Ali BUTT,1 star,3 months ago,"Pain chocolat, Croissant et PÃ¢tisseries : industrielles ! Pas Â« Fait maison Â»"
gaoua sarah,5 stars,2 years ago,"Moi je trouve que les vendeuses sont trÃ¨s aimable souriante rapide
au contraire quand je vais lÃ  bas, les clients respecte mÃªme pas la fils d'attente ....ect. TrÃ¨s bonne boulangerie elle est la meilleure du coin ."
mine nadia,2 stars,3 years ago,"J'adore le pain de cette boulangerie. En revanche leurs vendeuses sont tellement peu professionnelles , elles ne sourient pas, ne sont pas aimables et font la tranche tout le temps.
Gros gros soucis elles ne portent pas de gants ce que je trouve inadmissible.
Sinon je valide leur pain Ã  100%"
Luccia Lolotte,1 star,a year ago,"Je mets une Ã©toile car on ne peut pas mettre 0.
Franchement rien a dire au niveau des viennoiseries et compagnie, mais la caissiÃ¨re câ€™est Ã  revoir ! A croire quâ€™on la force Ã  travailler et quâ€™elle nâ€™a pas dâ€™autre alternative. De bon matin quelquâ€™un ne peut pas Ãªtre aigri de la sorte ! Câ€™est parce que câ€™est Ã  deux pas de mon taf que jâ€™y vais mais sinon laisse tomber lÃ  meuf ! Par contre au niveau de celle qui prend les commandes rien Ã  dire toujours souriante elle donne envie dâ€™acheter.
Faites quelque chose pour lâ€™autre.  Pas souriante ! RÃ©pond hyper mal ! Regarde hyper mal ! Virez la mettez lÃ  aux fourneaux mais elle ne peut pas rester lÃ , elle rend moche la boulangerie."
