Name,grading,date,Text
Hu HO,1 star,3 years ago,"Pratique pour le dÃ©pannage. Jâ€™attendais beaucoup de cette boulangerie quand jâ€™ai vu lâ€™effort qui a Ã©tÃ© fait sur la dÃ©coration. Mais jâ€™ai Ã©tÃ© vite dÃ©Ã§u quand jâ€™ai goÃ»tÃ© aux viennoiseries, trop grasses, le feuilletÃ© pas bon, les chouquettes trop sÃ¨ches et trop petites. DÃ©sormais je nâ€™y achÃ¨te que le pain. Dommage.

En ce moment câ€™est la galette des rois, je me suis laissÃ© tentÃ© vu que les galettes avait lâ€™air appÃ©tissantes...encore une fois de plus dÃ©Ã§u, je demande si les galettes sont bien Ã  la frangipane, il me rÃ©pond oui. Seulement, Ã  la premiÃ¨re bouchÃ©e, la pÃ¢te trop sÃ¨che et surtout la frangipane est mÃ©langÃ©e avec de la coco rÃ¢pÃ©e ğŸ˜¡. Heureusement que je suis pas allergique Ã  la coco. Du coup encore dÃ©Ã§u une fois de plus... dÃ©cidÃ©ment je me contenterai dâ€™une baguette pour le dÃ©pannage..."
Malory R,1 star,a year ago,"pÃ¢tisserie congelÃ©e ...
juge crÃ©dible de faire patienter  au temps pour dÃ©congeler les produits ?
je me souvien de la jeune fifille qui a beaucoup attendus pour les croissant elle a eu droit a des raillerie une foit partie vu le gabari de ce tas elle devrait arrÃªtÃ© les croissant celle-ci""
pourquoi etre mÃ©chant et si peu aimables ?
je ne vous fÃ©licite et ne vous salut pas le cap"
Mia Li,2 stars,3 years ago,"Depuis l'ouverture j'achÃ¨te des pÃ¢tisseries lÃ  bas. Depuis je me demandais si c'Ã©tait du congelÃ© ou non et la rÃ©ponse est sans appel. J'ai achetÃ© un gÃ¢teau 3 chocolats tÃ´t le matin et bien je me suis retrouvÃ© avec un bloc de glace, la partie blanche n'avait pas du tout fini de dÃ©congeler ! Donc j'y achÃ¨terai plus de patisseries et les viennoiseries ne sont pas non plus exceptionnels...
La chose que j'apprÃ©cie par contre c'est le pain de maÃ¯s et le pain aux olives qui sont super bon."
K Kinh,1 star,2 years ago,"Accueil mÃ©diocre, attente importante alors qu'il n'y avait que deux clients pour deux commerÃ§antes. Cerise sur le gÃ¢teau, la pÃ¢tisserie (tarte aux framboises) Ã©tait probablement de plusieurs jours, si bien que quelques framboises Ã©taient vertes de moisissures (non visibles depuis l'extÃ©rieur) et la pÃ¢te spongieuse.
A eviter."
N G,5 stars,2 years ago,"il y a eu des progrÃ¨s niveau accueil de la clientÃ¨le.
Je suis navrÃ©e de voir que les avis sont mitigÃ©s. Car cette boulangerie mÃ©rite bien plus que la note de 3,5.
Je suis testeuse de plusieurs boulangeries, notamment parisiennes en gÃ©nÃ©ral, et celle ci est excellente. La baguette est croustillante Ã  l extÃ©rieur et aÃ©rÃ© Ã  l intÃ©rieur.
Les viennoiseries sont de trÃ¨s bonnes qualitÃ©s. Le feuilletage du croissant est travaillÃ©, et lâ€™Ã©paisseur Ã©galement. Pour moi, câ€™est la meilleure du quartier. (Et pourtant jâ€™en ai une autre juste dans ma rue vers Villejuif). Je suis plus que satisfaite, allez y les yeux fermÃ©s. ğŸ¤¤ğŸ‘Œ"
Issa DoucourÃ©,1 star,a year ago,"SincÃ¨rement , boulangerie Ã  Ã©viter , Serveuse dÃ©sagrÃ©able , Hautaine et ne respecte personne , jâ€™ai mÃªme plus envie dâ€™y retourner malgrÃ© que cela soit trÃ¨s bon ,

A Ã©viter ne vous faites pas avoir !"
Gillan Saleh,5 stars,2 months ago,"TrÃ¨s bon pain, dÃ©licieuses pÃ¢tisseries"
Barbe Amaury,1 star,a year ago,"Je me demandais si j'Ã©tais le seul Ã  reprocher la qualitÃ© du service (EmployÃ©s que tu as l'impression de dÃ©ranger). Apparemment un gros effort Ã  faire la dessus. PremiÃ¨re foi que je rentrais, je ne reviendrais plus sauf peut Ãªtre si rien d'autre n'est ouvert."
Djamel Benyounes,1 star,a year ago,"Je suis passer Ã  6h du matin le 5 mars franchement jâ€™etait un trÃ¨s bon client chez vous ,,je suis dÃ©soler de parler comme ca , la  personne personne a la caisse vraiment non respectueuse pas de bonjour rien du tout apprendre Ã   respecte les clients merciii je reviendrait plus chez vouuuuuss  et en plus de Ã§a elle parle super mal ğŸ˜£ pour rien"
Raphael Laphe,1 star,5 months ago,"Accueil dÃ©sagrÃ©able, je me sens quâ€™on va me hurler la dessus. Je nâ€™irai plus jamais."
Kevin Chau,3 stars,2 years ago,"Une vraie boulangerie dans le quartier c'est agrÃ©able ! Pouvoir manger une vraie baguette prÃ¨s de chez soit c'est top .
DÃ©co soigner . NÃ©anmoins l'accueil c'est dÃ©tÃ©riorÃ© . Nous avons l'impression de dÃ©ranger plus qu'autre chose c'est dommage ."
mariella thezenas,1 star,3 months ago,franchement les produits sont de qualitÃ©s mais revoyez vos vendeuses!!
anne panajatopoulos,1 star,a year ago,"Brioche toute dure sans aucun goÃ»t et mille feuille sans craquant.Aucun goÃ»t.
15 minutes pour servir 3 clients . Cela fait 3 fois et pas sympathique.   Je ne retournerai pas"
Katia All,1 star,9 months ago,"Pas du tout agrÃ©able il faut repÃ©rÃ©ter plusieurs fois.
Ni merci ni aurevoir ni aucun sourire
MalgrÃ©  que j'ai  dit aurevoir Ã  la dame..."
MarlÃ¨ne Mar,5 stars,2 years ago,"Rien a dire je vais souvent lÃ  bas l'accueil est formidable bonjour le sourire le merci ....
Je ne comprends pas vous attendez quoi de plus
Et ben moi j'ai remarquÃ© il y a beaucoup de clients qui ne respecte pas quand et rentre qui ne disent mÃªme pas bonjour
En tout cas rien Ã  dire sur la boulangerie que Ã§a soit le personnel ou les produits
C'est la meilleure du quartie
Je conseille fortement"
Thydaphen Khelen,2 stars,2 years ago,"Bonjour,
Je pense qu'il faut mieux que vous disiez aux deux vendeuse qui travaille le matin de savoir parler correctement et respectÃ© les clients. HonnÃªtement elles sont horribles. La faÃ§on de parler de services etc. Je ne vais plus jamais lÃ  bas. C'est la 3eme fois que je rentre et maintenant c'est fini."
Sarra Djedidi,5 stars,3 years ago,"Boulangerie moderne, spacieuse, lumineuse... Les sandwichs sont dÃ©licieux et gÃ©nÃ©reux ainsi que les viennoiseries, les brownies sont trÃ¨s gourmands.
J'ai Ã©tÃ© accueillie chaleureusement ! Je ne manquerai pas d'y retourner quand je serai Ã  nouveau dans le quartier.... Bravo Ã  toute l'Ã©quipe !!!! Bonne dÃ©couverte ğŸ˜ğŸ¤“ â€¦"
Juliana QUARESMA B,1 star,a year ago,"Dans les premiÃ¨res annÃ©es câ€™Ã©tait un bon endroit Ã  prendre son petit dÃ©jeuner, chaleureux et accueillantâ€¦ depuis ils ont mis deux carcasses qui ne savent pas accueillir les clients."
AlphaV,2 stars,2 years ago,"La viennoiserie est bonne,dommage elle est gÃ¢chÃ©e par l'aimabilitÃ© de la vendeuse en caisse, ne porte pas de gants qui a touchÃ© les billets, se trompe tout le temps. Vous faites une rÃ©clamation, elle vous agresse presque... Depuis  le dÃ©confinement je n'y vais plus. Dommage pour le patron..."
Rachel CHEA,1 star,2 years ago,"Les vendeuses sont peu professionnelles, de plus je demande une tradition pas trop cuite, la vendeuse me donne la plus cuite du lot car je lui ai dit Â« bonsoir Â» un peu en dÃ©calÃ© nâ€™ayant pas entendu son premier Â« bonsoir Â», la vendeuse a retournÃ© la tradition pour pas que je vois la tradition quâ€™elle avait choisi.. câ€™est aberrant la maturitÃ© de cette jeune vendeuse."
angelique handzisch,1 star,2 years ago,"Magnifique boulangerie ,super produits qualitÃ©s et choix sont au rendez vous malheureusement le tous est complÃ¨tement gÃ¢cher par les vendeuses mÃªme pas les bases de la politesse alors ne parlons pas du sourire je ne reviendrai malheureusement pas je ne suis pas un chien"
Hajira B.,5 stars,a year ago,"Superbe bonne boulangerie, un vrai coup de coeurğŸ˜, les pÃ¢tisseries et viennoiseries sont trÃ¨s originales et un vrai rÃ©gal ğŸ˜‹
Croissant framboise est seculent, et pain au chocolat Nutella  / chocolatine est dÃ©licieux...Je recommande Ã  200% â€¦"
flo87,1 star,3 years ago,"Boulangerie qui vient d'ouvrir, donc la dÃ©co est soignÃ© et les vitrines sont jolies, surtout le coin pÃ¢tisserie. Le personnel est aimable. Par contre niveau viennoiserie et pain, la qualitÃ© est dÃ©cevante. 2â‚¬ pour 8 chouquettes minuscule. Une viennoise au chocolat avec 15 pepites qui se battent en duel. Les pains au chocolat ont l'air industriel (sauf le prix) et la tradition est correct sans plus, la mie est jaunÃ¢tre et sÃ¨che. J'y suis allÃ©e 3 fois pour tester un peu de tout mais personnellement je n'y retournerai plus."
FNC,1 star,2 years ago,"Des vendeuses peu professionnelles, accueil trÃ¨s dÃ©sagrÃ©able. Souvent le pain semble datÃ© dâ€™hier.
Je ne vous conseille pas du tout cette boulangerie."
Wass Fut,5 stars,2 years ago,Quel Patisserie ! GÃ¢teau Ã  tombÃ© par terre! Lâ€™apprentie pÃ¢tissier est trÃ¨s agrÃ©able. Lâ€™endroit est super bien situÃ© et elle est ma patisserie prÃ©fÃ¨re du coin ! Je recommande fortement dâ€™y aller .
taytay,1 star,3 years ago,Je suis franchement tres deÃ§u !!!  Lorque une boulangerie n'est meme pas capable de faire ses propre patisseries !!! et se dit artisan boulanger !!! Je mets une etoile juste pour le cafÃ© et le jus d'orange et je ne pale meme pas des sandwiches (saucisson sec avec tranche de tomate du jamais vuğŸ˜±ğŸ˜± ou encore un croque monsieur avec un oeuf au plat par-dessus ğŸ˜±ğŸ˜±ğŸ˜°ğŸ˜°ğŸ˜°ğŸ¥µğŸ¥µğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
anis lhb,1 star,a year ago,J ai acheter un panini saumons avec un pain qui est mÃªme pas appropriÃ© avec le panini c Ã©tait une baguette voir mÃªme un pain niveau garniture c Ã©tait bof aucun goÃ»t
Anais Michel,1 star,a year ago,"EntiÃ¨rement dâ€™accord avec beaucoup;
Le pain et les viennoiseries  sont bonnes mais lâ€™Ã©quipe est insupportable ğŸ˜£
Manque de respect total aux clients. â€¦"
kaci's kaci's,1 star,a year ago,"Une vendeuse un peu Ã¢gÃ©e ( 40 an ) , apparemment tunisienne non respectueuses qui parle mal Ã  tous le monde , ( le 26 mai matin ), le patron il faut faire qlq chose , apparemment y a pas que moi !!!!???"
Mohaj Moh,1 star,2 years ago,"Client rÃ©gulier, toujours des trÃ¨s bon produit autant pour la pÃ¢tisserie que pour la viennoiserie, mÃªme si les pÃ¢tisseries sont assez chÃ¨res en raison de la qualitÃ©...  concernant les  vendeuses elles sont irrespectueuses, aucun effort, pas du tout commerÃ§ante et je suis pas le seul Ã  le dire regarder les autre commentaires mÃªme pour les clients rÃ©guliers il n y a pas d'effort... Faudrait revoir le cela car le jour oÃ¹ un conccurent viendra avec des meilleurs produits et meilleurs vendeuses... Ã‡a sera plus la mÃªme chose !"
Fabio Barbosa da Silva,5 stars,5 months ago,"Top! C'est bien fait, joli et goÃ»teux"
LoxaÃ¯ Officiel,5 stars,a year ago,Je recommande fortement produit de qualitÃ© et depuis le recrutement de nouvelle vendeuse trÃ¨s professionnelle et souriante contrairement Ã  d'autre...c'est le top merci Ã  amira  ( si je me trompe pas de prÃ©nom)pour son professionnalisme qui change tout
Stef,1 star,a year ago,"Sandwich blindÃ© de mie avec peu de garnitures et sans goÃ»t. DÃ©Ã§ue Ã  chaque fois.
Je n'irais plus."
Eva Marra,5 stars,2 years ago,"Accueil trÃ¨s chaleureux !  Pain chaud Ã  tout heures, pain au chocolat autrement appeler le tigrÃ© au Nutella est succulent. Merci le cap !"
Sylvie Volpi,5 stars,8 months ago,Excellent accueil ğŸ‘les deux petites jeunes sont adorables et en plus la croissanterie est  excellenteğŸ¤—
Kerem Ã–zdemir,3 stars,10 months ago,"TrÃ¨s belles boulangeries, la qualitÃ© gustative et la file dâ€™attente sont toujours alÃ©atoires"
Safa Dalaous,5 stars,2 years ago,Vraiment c'est la meilleur boulangerie dans le 94 hygiÃ¨ne les employÃ©s respectifs les produits fait maison n'importe quel heure quand je passe je trouve les baguettes chaudes ils font des offres pour les baguettes et les traditions 3 achetÃ© 4 eme offerte pareil pour les viennoiseries et les sandwichs trop bons et gÃ©nÃ©reux mÃªme un peu loin de chez moi et ya 2 boulangeries Ã  cÃ´tÃ© mais tjrs je  trouve mon bonnheur chez le cap je vous recommande  en n plus des vendeuses aimable et gentilles
A-T_R,1 star,2 years ago,"Vendeuses peu aimables, Je ne comprends pas en voyant tous ces avis nÃ©gatifs comment le gÃ©rant laisse autant d Ã©lectrons nÃ©gatifs reprÃ©senter sa boulangerie...Ã€ fuir Ã§a ne donne plus envie chez eux"
Prana Khamph (Prana),1 star,a year ago,Une employÃ©e a Ã©tÃ© super dÃ©sagrÃ©able avec nous en disant precisement Ã  sa collegue : Â« les clients commencent a me saouler Â».
Ã‰lise Steff,5 stars,4 months ago,Trop bon!
Taos Dxs,3 stars,9 months ago,Je dÃ©conseille pour les viennoiseries (beaucoup trop de beurre) mais les sandwichs sont trÃ¨s bons
ChlÃ©a,3 stars,8 months ago,"Bons produits mais le personnel est dÃ©sagrÃ©able et pas attentif, c'est plus que dommage."
Adama Camara,1 star,3 years ago,Les viennoiserie  son congeler se nest pas du fait maison   ainsi que les baguettes le jeunes a la caisse 2 de tention  trÃ¨s mou niveau hygiÃ¨ne sa a lair daller pour l'instant  .. ce nest pas un vrai artisant dommage  car le congeler se pas top top belle boutique accueil chaleureux
Nina,5 stars,3 years ago,"Moi je trouve que les vendeuses sont trÃ¨s aimable souriante rapide
au contraire je vois quand je vais lÃ  bas ya des clients qui ne respecte pas la fille d'attente qui ne disent mÃªme bonjour ils passent devant tout le monde"
Eric HonorÃ© Labat,1 star,a year ago,"La boulangerie censÃ©e Ãªtre ouverte Ã  6h, arrivÃ© lÃ -bas on me dit qu'il n'ouvre qu'Ã  6h30"
N Ben,1 star,2 years ago,"Les vendeuses ne sont pas trÃ¨s aimables et ont l'air trÃ¨s fatiguÃ©es...il y a un vrai manque de soin par rapport au commande des clients( des boÃ®tes de pÃ¢tisseries scotchÃ©e, des traces de doigts..)"
Farid Befunk,2 stars,2 years ago,"Les choix des produits sont intÃ©ressants, le cadre sympathique,  hÃ©las l'accueil est trÃ¨s, trÃ¨s en dessous de la moyenne; en gros on a l'impression de dÃ©ranger. Ã‰trange pour un commerce."
CÃ©lia Ed-Douiya,1 star,11 months ago,Vendeuse dÃ©sagrÃ©able rÃ©serve le pain Ã  leurs amies ou Ã  la tÃªte du client quand bien mÃªme une longue queue est prÃ©sente
Melodie Truca,1 star,3 years ago,Jâ€™ai manger dans cette boulangerie beaucoup de chauses dÃ©cevantes mais mangeables en revanche la je suis vraiment Ã©cÅ“urÃ©e câ€™est la pire salade que jâ€™ai manger de ma vie un goÃ»t immonde que je nâ€™arrive pas Ã  dÃ©finir sans parler dÃ©s boulangÃ¨re pas tellement Ã©mables  domage câ€™est Ã  deux pas de chez moi
NoÃ«mi MATWIES,1 star,9 months ago,Ã‡a fait 1 an que jâ€™ai arrÃªter dâ€™y aller depuis que je me suis fait agressÃ©e par une vendeuse . Apriori aucune amÃ©lioration. Endroit Ã  Ã©viter
Lina,1 star,3 years ago,"Infect ! 3â‚¬40 une tartelette dur comme de la pierre un chocolat amer au possible, de lâ€™extÃ©rieur on sâ€™attend a largement mieux, tout es surgelÃ©s passer votre chemin"
Khadidja didi Laifaoui,5 stars,a year ago,"Une vrai boulangerie,avec terrasse pÃ¢tisserie viennoiserie pain tous et excellent,surtout les macaron."
EYA YASMINE SAADALLAH,5 stars,3 years ago,I tried this bakery during my visit to Paris. The cakes are succulent. I recommend it â˜º I will come again. Thank you very much.
nathalie S,5 stars,2 years ago,"boulangerie au top rien a dire
surtout pour les panier anti gaspi
je ne comprend pas les commentaires negatif"
Sybil cesoironvasemarrer â€œcesoironvasemarrerâ€,1 star,3 years ago,PremiÃ¨re expÃ©rience nÃ©gative dÃ©solÃ© j ai pris u.n Croque mr avec Å“uf un pain chocolat et un chausson aux pommes maison selon leur dire je ne le digÃ¨re pas du tout et n ai rien mangÃ© d autres pour moi trÃ¨s mauvaise ecperience
Instru Rap fr,5 stars,2 years ago,"TrÃ¨s belle dÃ©couverte ! Adorant la pistache, jâ€™ai adorÃ© leurs croissants Ã  la pistache qui est juste WoW !"
Yahiaoui Anissa,1 star,2 years ago,"TrÃ¨s bons produits et belle boulangerie, mais les deux vendeuses sont trÃ¨s trÃ¨s dÃ©sagrÃ©able, dommage."
Patricia CAYREL,5 stars,a year ago,"Boulangerie Ã  proximitÃ© de mon lieu de travail.... Large choix en patisseries, sandwichs, viennoiseries.... Tout est trÃ¨s bon.... Je recommande cet endroit"
kazo chill,1 star,a year ago,les vendeuses ils sont pas respect les gens avec leur grimace et impolie . ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
Fanta sacko,1 star,2 years ago,Vendeuse trÃ¨s dÃ©sagrÃ©able  trÃ¨s mal polie aucun respect  pour la clientÃ¨le  sans oublier  sans nous les clients pas de salaire  donc respectÃ©  nous au minimum
Jedi Lord,5 stars,2 years ago,Bonne boulangerie de quartier. Bien situe et tres bonne baguette.  Il font de bon ey beau gateau.
MAGIC MATOS,5 stars,3 years ago,"Une trÃ¨s belle boulangerie, merci pour les vendeuses pour lâ€™accueil une trÃ¨s belle gamme en pÃ¢tisserie et un large choix de snackÃ®ng"
EzerArthiom,5 stars,a year ago,Endroit trÃ¨s sympathique avec un large choix. Le goÃ»t est Ã  la hauteur
Saida Djedidi,5 stars,3 years ago,"TrÃ¨s bon sandwich et  la tarte citron est succulente , accueil sympa, je reviendrai.â˜ºï¸ Je recommande."
Cassandra Dlp,5 stars,a year ago,"TrÃ¨s bonne pÃ¢tisseries, belle prÃ©sentation.
Lâ€™Ã©clair Ã  la pistache vos le dÃ©tour!!"
Giga Brigitte,4 stars,3 years ago,TrÃ¨s bonne viennoiserie et succulent gÃ¢teaux quant aux baguettes faites maison de trÃ¨s bonne qualitÃ© Ã  ne pas rater â˜º
Bryan T.,5 stars,3 years ago,"J'y ai Ã©tÃ© trÃ¨s bien reÃ§u, leurs croissant sont bon."
Chantal Minssart,3 stars,a year ago,"Convivial dans l accueil,gÃ©nÃ©reux dans le partage et de bonne qualitÃ©.Il est facile d y retouner"
Beerus Wiscat,1 star,a year ago,"Les vendeuses sont vraiment pas aimable et pas pro, et on voit que Ã§a change pas"
Manpreet Singh,5 stars,a year ago,Tres bon service avec lea vendeuses du matin. Toujours souriantes
Pauline Vetroff,1 star,a year ago,"Vendeuses dÃ©sagrÃ©ables et impolies. MatÃ©riel dÃ©gradÃ©, Ã  fuir!"
SALOME COHEN,5 stars,a month ago,Jâ€™adore !!
Orchide,5 stars,2 years ago,TrÃ¨s bon accueil personnel toujours souriant bonnes viennoiseries
Lâ€™ artiste,1 star,3 years ago,Ne porte ni masque ni gants et touche le pain avec les mains qui ont touchÃ©es les billets. Sale.
Thanh-Hien Phan,1 star,2 years ago,Baguette passable et service mÃ©diocre. PremiÃ¨re et derniÃ¨re visite.
Djamila Malki,5 stars,a year ago,Accueil sympathique et produits de trÃ¨s bonne qualitÃ© !
Elise Kiki,1 star,a year ago,"Accueil ğŸ‘ğŸ¼, pÃ¢tisserie excessivement chÃ¨res, dommage. â€¦"
Colin,5 stars,2 years ago,"accueil chaleureux et de bonnes pÃ¢tisserie, je conseil vivement"
MED CHEDLY Belkhouja,5 stars,a year ago,Pain de qualitÃ© et accueil chaleureux
Siham. Phy,1 star,3 years ago,"TrÃ¨s mauvais accueil vraiment, je pense que les commentaires positifs viennent du propriÃ©taire."
JÃ©rÃ©my Quesnel,1 star,2 years ago,Serveuses non aimables et parle mal aux clients. A fuir.
Jean-HervÃ© Moysan,5 stars,a year ago,Excellent service. Accueil chaleureux. Merci Ã  vous
Tristan Leandre,5 stars,3 years ago,Tout est succulent ! Enfin une vraie boulangerie
Gokhan Gulmez,1 star,a year ago,Les employÃ©s sont trÃ¨s dÃ©sagrÃ©ables
Yves Mukendi,4 stars,3 years ago,Bonne boulangerie certainement la meilleure du quartier
Elodie Pan,2 stars,a year ago,Service trÃ¨s dÃ©sagrÃ©able
H R (Icarus),4 stars,a year ago,quality is still ok
Alexis Bonneaud,1 star,a year ago,Les avis ici ğŸ‘‡ ta peur ğŸ˜­
Hugo Dlt,5 stars,2 years ago,Moha c'est un bon
Hugo Gorintin,5 stars,3 years ago,Excellente boulangerie !
RF 94 (RF94),5 stars,2 years ago,Vraiment heja le top
StÃ©phane Bouland,2 stars,10 months ago,EmployÃ©es froides
KANDE TOUNKARA,5 stars,9 months ago,Lieux au top
Choopa AB,5 stars,2 years ago,Le pain dÃ©licieux ğŸ˜‹ â€¦
Nassim Bourguiba,5 stars,a year ago,Boulangerie au top
Ouni Aymen,5 stars,a month ago,
Ouiza HAMIDI,5 stars,a month ago,
Sonia Aaa,3 stars,a month ago,
joel coutenceau,1 star,2 months ago,
hohoho,4 stars,a year ago,
Sach'ka Tally,5 stars,2 months ago,
Arou Arou,5 stars,a month ago,
stecap france,5 stars,a month ago,
Benallam Samira,4 stars,a year ago,
Maria-lina NAFAA,5 stars,a month ago,
Philippe Allaert,5 stars,a year ago,
jeremy dague,5 stars,3 weeks ago,
Michel Ayache,5 stars,a month ago,
Rahman Mohammadpour,1 star,2 years ago,
Djedidi Sabrine,5 stars,3 years ago,
Michel ayache,5 stars,a month ago,
Milouda Chamsi,5 stars,3 years ago,
Sonia GK,3 stars,2 years ago,
Khalil Saadallah,5 stars,a month ago,
FANGZHOU LYU,5 stars,2 years ago,
Reda Aarab,1 star,3 years ago,
Muriel Poinga,5 stars,a year ago,
Loueloue Lrs,5 stars,2 years ago,
Claire Ad,4 stars,3 years ago,
Kampfighter,5 stars,3 years ago,
I LG,1 star,7 months ago,
takaiyoullah Ragubi,5 stars,4 months ago,
Michela Revoltella,2 stars,a year ago,
Katia Zoubiri,5 stars,2 years ago,
Didier Garnier,5 stars,4 months ago,
Joffrey Mazier,5 stars,3 years ago,
Price D,4 stars,3 years ago,
amer Kimou,5 stars,2 years ago,
photo concept,5 stars,2 years ago,
Lucie,1 star,3 years ago,
Bilel Chouli,5 stars,2 years ago,
Marie-jeanne Brulu,5 stars,a year ago,
Mohamed Yassine Guembri,5 stars,3 years ago,
Stefano Cavaciuti,4 stars,a week ago,
Salaheddine Dr,1 star,7 months ago,
Four Mat,5 stars,2 years ago,
Ahmed Gaaloul,5 stars,3 weeks ago,
Dikra Razane,5 stars,2 years ago,
Audrey E,1 star,a year ago,
S35 Sky,5 stars,3 years ago,
Kazdaghli Hamza,5 stars,a month ago,
Warda Achk,5 stars,a year ago,
sophie kim,5 stars,8 months ago,
Karine Van Zejtveld,5 stars,3 years ago,
